"id","scenario","option","y","canon","sony","nikon","panasonic","pixels","zoom","video","swivel","wifi","price"
67,15,4,5,0,0,0,1,0,0,1,1,0,0.79
67,15,5,5,0,0,0,0,0,0,0,0,0,0
67,16,1,3,0,0,1,0,0,1,1,0,0,0.79
67,16,2,5,0,1,0,0,0,0,1,1,1,2.29
67,16,3,5,1,0,0,0,0,1,1,0,1,1.29
67,16,4,3,0,0,0,1,1,0,0,0,1,2.79
67,16,5,3,0,0,0,0,0,0,0,0,0,0
68,1,1,1,0,0,1,0,0,1,0,1,0,0.79
68,1,2,2,1,0,0,0,1,1,0,1,1,2.29
68,1,3,2,0,0,0,1,0,0,0,0,1,1.29
68,1,4,5,0,1,0,0,0,1,0,1,0,2.79
68,1,5,2,0,0,0,0,0,0,0,0,0,0
68,2,1,5,0,0,0,1,1,0,0,1,0,2.79
68,2,2,1,1,0,0,0,1,0,1,0,1,0.79
68,2,3,5,0,1,0,0,1,0,1,0,1,1.79
68,2,4,1,0,0,1,0,1,0,1,1,1,1.29
68,2,5,2,0,0,0,0,0,0,0,0,0,0
68,3,1,3,0,0,1,0,0,0,0,0,1,2.29
68,3,2,1,1,0,0,0,1,1,0,1,1,0.79
68,3,3,1,0,1,0,0,1,0,0,1,1,1.79
68,3,4,2,0,1,0,0,1,1,1,0,1,1.29
68,3,5,3,0,0,0,0,0,0,0,0,0,0
68,4,1,5,0,0,1,0,1,1,0,1,1,1.79
68,4,2,1,0,1,0,0,0,0,1,0,0,2.79
68,4,3,2,0,0,0,1,0,1,0,1,0,2.29
68,4,4,2,0,0,0,1,0,0,1,1,1,1.29
68,4,5,5,0,0,0,0,0,0,0,0,0,0
68,5,1,2,1,0,0,0,0,1,0,0,1,1.79
68,5,2,5,1,0,0,0,0,0,1,1,0,0.79
68,5,3,1,0,1,0,0,1,1,0,0,0,1.29
68,5,4,5,0,0,0,1,1,1,0,1,0,2.29
68,5,5,1,0,0,0,0,0,0,0,0,0,0
68,6,1,2,0,0,0,1,0,1,1,0,1,2.79
68,6,2,3,0,0,1,0,1,0,1,0,1,1.79
68,6,3,1,1,0,0,0,0,1,1,0,0,1.29
68,6,4,1,0,1,0,0,1,1,1,1,1,2.29
68,6,5,2,0,0,0,0,0,0,0,0,0,0
68,7,1,3,0,0,0,1,1,0,0,1,1,0.79
68,7,2,5,0,0,1,0,0,0,1,1,0,1.79
68,7,3,1,1,0,0,0,1,0,1,1,0,2.79
68,7,4,2,0,1,0,0,1,1,0,1,0,2.29
68,7,5,2,0,0,0,0,0,0,0,0,0,0
68,8,1,5,0,0,0,1,1,0,1,1,1,1.79
68,8,2,2,0,1,0,0,0,1,0,0,0,2.29
68,8,3,5,0,0,1,0,0,0,1,0,0,1.29
68,8,4,1,0,0,1,0,0,1,0,1,1,2.79
68,8,5,5,0,0,0,0,0,0,0,0,0,0
68,9,1,1,0,1,0,0,0,0,1,1,1,0.79
68,9,2,2,1,0,0,0,0,1,0,0,1,2.79
68,9,3,3,0,0,1,0,0,1,0,1,1,1.29
68,9,4,1,0,0,0,1,0,1,0,0,1,1.79
68,9,5,1,0,0,0,0,0,0,0,0,0,0
68,10,1,2,1,0,0,0,0,1,0,1,0,1.79
68,10,2,3,0,0,1,0,0,0,1,0,1,0.79
68,10,3,5,0,0,0,1,1,1,0,0,1,2.29
68,10,4,1,0,1,0,0,0,0,0,1,0,1.29
68,10,5,2,0,0,0,0,0,0,0,0,0,0
68,11,1,2,0,0,1,0,1,0,1,0,0,2.79
68,11,2,5,1,0,0,0,1,1,1,0,1,2.29
68,11,3,2,0,0,0,1,1,1,0,0,1,0.79
68,11,4,5,0,0,0,1,1,0,1,1,0,1.79
68,11,5,1,0,0,0,0,0,0,0,0,0,0
68,12,1,5,1,0,0,0,0,1,0,1,0,0.79
68,12,2,1,0,0,0,1,1,1,0,1,0,1.29
68,12,3,2,0,0,1,0,1,0,1,0,0,2.79
68,12,4,3,0,1,0,0,1,1,1,0,0,1.79
68,12,5,1,0,0,0,0,0,0,0,0,0,0
68,13,1,1,0,0,0,1,0,1,1,1,1,0.79
68,13,2,2,1,0,0,0,1,1,1,0,1,2.79
68,13,3,3,0,0,1,0,0,1,1,1,1,1.79
68,13,4,5,0,1,0,0,0,0,1,0,0,2.29
68,13,5,1,0,0,0,0,0,0,0,0,0,0
68,14,1,2,0,0,1,0,0,0,1,0,0,1.29
68,14,2,2,0,1,0,0,0,1,0,0,0,0.79
68,14,3,5,0,0,0,1,1,1,0,1,0,2.29
68,14,4,2,1,0,0,0,0,0,1,0,0,2.79
68,14,5,5,0,0,0,0,0,0,0,0,0,0
68,15,1,1,1,0,0,0,1,0,0,0,1,1.29
68,15,2,5,0,0,0,1,1,0,1,0,1,2.29
68,15,3,1,0,0,1,0,1,0,1,1,0,0.79
68,15,4,2,0,1,0,0,0,0,1,0,0,2.79
68,15,5,3,0,0,0,0,0,0,0,0,0,0
68,16,1,1,0,1,0,0,1,1,0,0,0,1.29
68,16,2,1,0,0,1,0,0,0,1,0,1,2.79
68,16,3,2,0,0,0,1,1,0,0,1,0,1.79
68,16,4,3,1,0,0,0,0,0,0,1,0,2.29
68,16,5,5,0,0,0,0,0,0,0,0,0,0
69,1,1,5,0,1,0,0,1,1,0,1,0,1.79
69,1,2,5,0,0,1,0,0,1,0,1,1,1.29
69,1,3,5,0,0,0,1,0,1,0,1,1,0.79
69,1,4,5,1,0,0,0,0,1,0,1,1,2.79
69,1,5,5,0,0,0,0,0,0,0,0,0,0
69,2,1,5,0,0,0,1,0,1,0,1,1,2.29
69,2,2,2,0,0,0,1,0,1,1,0,0,0.79
69,2,3,5,0,0,1,0,0,1,0,0,0,1.29
69,2,4,4,0,1,0,0,0,1,1,1,1,2.79
69,2,5,5,0,0,0,0,0,0,0,0,0,0
69,3,1,1,0,1,0,0,0,0,1,0,1,1.79
69,3,2,4,1,0,0,0,1,1,0,0,1,1.29
69,3,3,4,0,0,0,1,1,0,1,1,0,2.29
69,3,4,4,0,0,1,0,1,1,0,1,0,2.79
69,3,5,5,0,0,0,0,0,0,0,0,0,0
69,4,1,2,0,0,0,1,0,0,1,0,1,0.79
69,4,2,5,0,1,0,0,0,0,0,0,0,1.79
69,4,3,5,0,1,0,0,1,0,0,0,1,1.29
69,4,4,5,1,0,0,0,0,0,1,0,0,2.29
69,4,5,5,0,0,0,0,0,0,0,0,0,0
69,5,1,5,1,0,0,0,1,0,1,0,1,1.79
69,5,2,5,0,1,0,0,1,1,1,0,1,0.79
69,5,3,2,0,0,0,1,1,1,1,1,0,2.79
69,5,4,5,0,0,1,0,0,0,1,1,0,2.29
69,5,5,4,0,0,0,0,0,0,0,0,0,0
69,6,1,5,0,0,0,1,0,0,1,0,1,2.29
69,6,2,1,1,0,0,0,1,1,0,0,0,0.79
69,6,3,4,0,1,0,0,0,1,0,0,0,1.29
69,6,4,4,0,0,1,0,0,0,0,0,0,2.79
69,6,5,4,0,0,0,0,0,0,0,0,0,0
69,7,1,5,0,0,0,1,1,1,1,1,1,1.79
69,7,2,2,0,0,1,0,1,0,1,0,1,1.29
69,7,3,5,0,1,0,0,0,0,0,0,1,2.29
69,7,4,5,0,0,0,1,0,0,0,1,1,2.79
69,7,5,5,0,0,0,0,0,0,0,0,0,0
69,8,1,5,1,0,0,0,1,1,1,0,1,0.79
69,8,2,5,0,0,1,0,1,1,1,0,0,2.79
69,8,3,5,0,0,1,0,0,1,1,1,1,1.29
69,8,4,2,0,1,0,0,0,1,1,1,0,2.29
69,8,5,5,0,0,0,0,0,0,0,0,0,0
69,9,1,4,0,1,0,0,1,1,0,0,0,2.79
69,9,2,5,0,0,1,0,1,1,0,0,1,1.79
69,9,3,1,0,0,0,1,0,0,0,0,1,1.29
69,9,4,4,1,0,0,0,0,0,1,1,0,0.79
69,9,5,4,0,0,0,0,0,0,0,0,0,0
69,10,1,4,0,0,0,1,1,1,1,0,0,1.29
69,10,2,5,0,0,1,0,1,1,1,0,0,2.29
69,10,3,2,1,0,0,0,1,0,0,0,1,2.79
69,10,4,5,0,0,1,0,1,0,0,0,1,1.79
69,10,5,5,0,0,0,0,0,0,0,0,0,0
69,11,1,5,1,0,0,0,1,0,0,0,0,0.79
69,11,2,5,0,1,0,0,0,0,0,1,1,2.29
69,11,3,5,0,0,0,1,1,0,0,1,0,1.29
69,11,4,5,0,1,0,0,0,0,1,1,0,1.79
69,11,5,2,0,0,0,0,0,0,0,0,0,0
69,12,1,5,0,0,1,0,1,1,1,0,1,2.29
69,12,2,4,1,0,0,0,1,0,1,1,0,1.79
69,12,3,5,0,0,0,1,1,1,1,1,1,2.79
69,12,4,1,0,0,1,0,1,0,1,1,1,0.79
69,12,5,4,0,0,0,0,0,0,0,0,0,0
69,13,1,4,0,0,1,0,0,0,1,0,0,2.29
69,13,2,4,0,0,0,1,0,0,1,1,1,1.79
69,13,3,5,1,0,0,0,1,1,1,1,0,2.79
69,13,4,2,1,0,0,0,0,1,0,0,0,0.79
69,13,5,5,0,0,0,0,0,0,0,0,0,0
69,14,1,5,0,1,0,0,0,0,0,1,0,2.79
69,14,2,5,0,0,1,0,0,1,0,1,1,1.29
69,14,3,5,0,0,0,1,1,0,1,1,0,1.79
69,14,4,5,1,0,0,0,1,0,1,1,0,0.79
69,14,5,5,0,0,0,0,0,0,0,0,0,0
69,15,1,2,0,1,0,0,1,1,0,0,1,1.29
69,15,2,5,0,0,0,1,1,0,1,0,0,1.79
69,15,3,4,1,0,0,0,1,0,0,1,1,2.79
69,15,4,5,0,0,1,0,0,1,0,0,0,2.29
69,15,5,1,0,0,0,0,0,0,0,0,0,0
69,16,1,4,0,0,0,1,0,0,0,1,1,2.29
69,16,2,4,1,0,0,0,1,1,1,1,0,0.79
69,16,3,4,0,1,0,0,0,0,1,1,0,2.79
69,16,4,5,0,1,0,0,0,1,0,1,1,1.79
69,16,5,2,0,0,0,0,0,0,0,0,0,0
70,1,1,1,1,0,0,0,1,1,1,0,1,0.79
70,1,2,5,0,0,0,1,1,0,0,1,1,1.79
70,1,3,5,0,1,0,0,1,1,0,0,0,2.29
70,1,4,3,0,0,1,0,1,0,1,1,1,1.29
70,1,5,1,0,0,0,0,0,0,0,0,0,0
70,2,1,2,0,0,1,0,0,1,0,1,1,2.79
70,2,2,1,0,0,1,0,1,0,1,0,0,2.29
70,2,3,2,0,1,0,0,0,1,0,1,0,1.79
70,2,4,5,0,0,0,1,0,1,1,0,0,1.29
70,2,5,1,0,0,0,0,0,0,0,0,0,0
70,3,1,1,0,0,1,0,1,0,1,0,1,1.79
70,3,2,5,0,0,1,0,0,1,0,1,0,2.29
70,3,3,3,0,0,0,1,0,0,1,1,0,2.79
70,3,4,5,1,0,0,0,1,0,0,0,0,1.29
70,3,5,3,0,0,0,0,0,0,0,0,0,0
70,4,1,1,0,0,1,0,0,0,0,0,1,0.79
70,4,2,1,1,0,0,0,0,0,1,1,1,2.29
70,4,3,5,0,1,0,0,1,1,1,0,1,1.29
70,4,4,5,0,1,0,0,1,0,1,0,1,2.79
70,4,5,3,0,0,0,0,0,0,0,0,0,0
70,5,1,1,0,0,1,0,1,1,1,1,1,0.79
70,5,2,2,1,0,0,0,0,0,0,1,0,1.79
70,5,3,1,0,0,0,1,0,1,0,1,0,1.29
70,5,4,2,0,1,0,0,0,1,0,1,1,2.29
70,5,5,5,0,0,0,0,0,0,0,0,0,0
70,6,1,1,0,1,0,0,1,1,0,1,0,2.79
70,6,2,1,0,0,0,1,1,1,1,1,1,0.79
70,6,3,5,0,0,0,1,1,0,0,0,1,1.79
70,6,4,3,1,0,0,0,0,1,0,0,0,1.79
70,6,5,5,0,0,0,0,0,0,0,0,0,0
70,7,1,3,0,0,1,0,1,0,0,0,0,0.79
70,7,2,1,1,0,0,0,0,1,1,1,0,1.79
70,7,3,1,0,0,0,1,1,0,0,0,0,2.29
70,7,4,5,0,1,0,0,0,0,1,1,0,2.79
70,7,5,5,0,0,0,0,0,0,0,0,0,0
70,8,1,3,0,0,0,1,0,1,0,1,0,2.79
70,8,2,1,0,0,1,0,1,0,1,0,1,0.79
70,8,3,2,1,0,0,0,1,0,0,0,1,1.79
70,8,4,1,0,1,0,0,1,0,1,1,1,1.29
70,8,5,2,0,0,0,0,0,0,0,0,0,0
70,9,1,5,0,0,1,0,0,0,1,0,0,1.29
70,9,2,1,0,0,0,1,0,0,1,1,0,2.79
70,9,3,1,0,0,0,1,1,1,0,0,0,1.79
70,9,4,5,0,1,0,0,0,0,0,0,0,2.29
70,9,5,3,0,0,0,0,0,0,0,0,0,0
70,10,1,5,1,0,0,0,1,1,1,1,1,1.29
70,10,2,3,0,0,0,1,1,0,1,1,1,0.79
70,10,3,1,0,0,0,1,0,1,1,0,0,2.79
70,10,4,1,0,1,0,0,1,1,1,0,0,1.79
70,10,5,5,0,0,0,0,0,0,0,0,0,0
70,11,1,5,0,0,0,1,1,1,1,0,0,0.79
70,11,2,3,1,0,0,0,1,1,0,0,1,2.79
70,11,3,1,0,1,0,0,0,1,0,0,1,1.29
70,11,4,2,0,0,1,0,1,0,1,0,1,2.29
70,11,5,1,0,0,0,0,0,0,0,0,0,0
70,12,1,2,0,0,1,0,0,1,1,0,1,2.79
70,12,2,5,1,0,0,0,1,0,0,1,0,1.29
70,12,3,1,0,1,0,0,0,0,1,0,0,0.79
70,12,4,1,0,0,0,1,0,1,0,0,1,2.29
70,12,5,5,0,0,0,0,0,0,0,0,0,0
70,13,1,3,0,0,1,0,0,0,0,1,1,2.79
70,13,2,5,0,0,1,0,0,1,1,1,0,1.29
70,13,3,3,1,0,0,0,1,1,0,1,0,0.79
70,13,4,1,0,1,0,0,0,0,0,1,1,2.29
70,13,5,1,0,0,0,0,0,0,0,0,0,0
70,14,1,5,1,0,0,0,1,1,1,0,1,1.79
70,14,2,5,0,0,0,1,0,0,1,0,0,2.79
70,14,3,3,0,0,1,0,1,0,0,1,0,1.29
70,14,4,1,1,0,0,0,0,0,0,1,0,2.29
70,14,5,2,0,0,0,0,0,0,0,0,0,0
70,15,1,1,0,1,0,0,1,1,0,1,1,2.29
70,15,2,2,0,1,0,0,0,0,0,0,0,1.29
70,15,3,5,0,0,1,0,0,1,1,1,1,0.79
70,15,4,1,1,0,0,0,0,1,0,1,1,2.79
70,15,5,1,0,0,0,0,0,0,0,0,0,0
70,16,1,5,1,0,0,0,1,1,0,1,1,0.79
70,16,2,3,0,1,0,0,1,1,1,0,0,2.29
70,16,3,5,0,0,1,0,0,1,1,1,1,1.79
70,16,4,3,0,0,0,1,0,0,1,1,1,2.79
70,16,5,1,0,0,0,0,0,0,0,0,0,0
71,1,1,1,0,0,0,1,0,1,1,1,1,0.79
71,1,2,1,0,0,1,0,1,1,1,1,1,2.79
71,1,3,1,1,0,0,0,0,1,1,0,0,1.29
71,1,4,2,0,1,0,0,1,0,1,0,0,1.79
71,1,5,5,0,0,0,0,0,0,0,0,0,0
71,2,1,1,0,0,0,1,0,1,0,1,0,1.29
71,2,2,1,0,1,0,0,1,0,0,1,1,2.29
71,2,3,4,0,0,1,0,1,1,0,0,0,2.79
71,2,4,1,1,0,0,0,1,0,1,1,1,1.79
71,2,5,1,0,0,0,0,0,0,0,0,0,0
71,3,1,4,0,1,0,0,0,1,1,1,1,0.79
71,3,2,4,0,0,1,0,0,0,0,1,1,2.79
71,3,3,3,0,0,0,1,1,0,1,0,0,2.29
71,3,4,5,1,0,0,0,0,0,1,0,0,1.79
71,3,5,4,0,0,0,0,0,0,0,0,0,0
71,4,1,2,0,1,0,0,1,1,0,0,1,2.79
71,4,2,1,0,0,1,0,0,1,0,1,0,1.29
71,4,3,1,0,0,0,1,0,1,0,1,0,1.79
71,4,4,1,1,0,0,0,0,0,0,0,1,2.29
71,4,5,2,0,0,0,0,0,0,0,0,0,0
71,5,1,5,0,0,1,0,0,1,0,0,0,2.29
71,5,2,1,0,0,0,1,0,0,1,1,0,1.29
71,5,3,1,0,1,0,0,1,0,1,1,0,0.79
71,5,4,4,0,1,0,0,0,1,1,0,0,1.79
71,5,5,1,0,0,0,0,0,0,0,0,0,0
71,6,1,1,0,0,0,1,0,0,1,1,1,2.29
71,6,2,4,0,1,0,0,0,0,1,0,1,1.29
71,6,3,4,0,0,1,0,1,1,0,0,1,2.79
71,6,4,3,0,0,1,0,1,1,0,0,0,1.79
71,6,5,5,0,0,0,0,0,0,0,0,0,0
71,7,1,4,0,0,1,0,1,0,1,1,0,0.79
71,7,2,2,0,1,0,0,1,0,1,1,0,2.79
71,7,3,1,1,0,0,0,0,0,0,0,1,2.29
71,7,4,1,0,0,0,1,0,0,0,1,1,1.79
71,7,5,1,0,0,0,0,0,0,0,0,0,0
71,8,1,2,0,1,0,0,0,0,0,0,0,2.79
71,8,2,5,0,1,0,0,1,0,0,0,1,1.29
71,8,3,1,0,0,0,1,1,0,0,0,1,0.79
71,8,4,1,0,0,1,0,0,1,1,1,0,1.79
71,8,5,4,0,0,0,0,0,0,0,0,0,0
71,9,1,1,0,0,1,0,0,0,1,1,0,1.29
71,9,2,1,1,0,0,0,0,0,0,1,1,0.79
71,9,3,4,0,0,0,1,0,0,0,0,1,2.79
71,9,4,4,0,0,0,1,1,1,1,0,0,2.29
71,9,5,3,0,0,0,0,0,0,0,0,0,0
71,10,1,5,0,0,1,0,1,1,1,1,1,1.29
71,10,2,4,1,0,0,0,1,0,0,1,0,2.29
71,10,3,2,0,0,0,1,1,1,0,0,0,2.79
71,10,4,1,0,1,0,0,1,0,1,0,0,0.79
71,10,5,1,0,0,0,0,0,0,0,0,0,0
71,11,1,1,0,0,0,1,1,1,1,1,0,1.79
71,11,2,2,1,0,0,0,1,1,0,0,1,2.29
71,11,3,5,0,1,0,0,0,1,0,0,1,2.79
71,11,4,1,0,0,1,0,1,1,1,0,1,0.79
71,11,5,1,0,0,0,0,0,0,0,0,0,0
71,12,1,4,1,0,0,0,1,1,1,0,1,2.29
71,12,2,1,0,1,0,0,1,1,0,0,1,0.79
71,12,3,1,0,0,1,0,1,0,1,1,1,1.29
71,12,4,4,0,0,0,1,0,1,1,1,1,1.79
71,12,5,4,0,0,0,0,0,0,0,0,0,0
71,13,1,3,0,0,1,0,1,1,0,1,0,2.79
71,13,2,5,0,1,0,0,1,1,0,1,1,1.79
71,13,3,4,1,0,0,0,1,1,1,0,1,1.29
71,13,4,2,0,0,0,1,0,0,1,0,0,2.29
71,13,5,1,0,0,0,0,0,0,0,0,0,0
71,14,1,1,0,0,1,0,0,1,0,0,0,0.79
71,14,2,1,0,0,0,1,0,0,0,1,0,2.79
71,14,3,2,1,0,0,0,1,0,0,1,1,1.29
71,14,4,5,0,1,0,0,0,1,1,0,0,2.29
71,14,5,1,0,0,0,0,0,0,0,0,0,0
71,15,1,1,1,0,0,0,0,1,0,1,0,0.79
71,15,2,4,0,0,1,0,1,0,0,0,0,1.29
71,15,3,1,0,0,0,1,0,1,0,1,1,2.29
71,15,4,1,1,0,0,0,0,1,1,1,1,1.79
71,15,5,4,0,0,0,0,0,0,0,0,0,0
71,16,1,4,0,0,1,0,0,0,0,0,1,1.79
71,16,2,3,0,0,0,1,1,0,1,1,1,0.79
71,16,3,5,1,0,0,0,1,0,1,0,0,2.79
71,16,4,4,0,1,0,0,0,1,1,1,0,1.29
71,16,5,2,0,0,0,0,0,0,0,0,0,0
72,1,1,4,0,0,0,1,0,1,1,1,1,1.29
72,1,2,1,0,0,1,0,0,0,1,1,0,1.79
72,1,3,4,0,0,1,0,1,0,0,0,1,2.79
72,1,4,1,1,0,0,0,1,0,0,0,1,0.79
72,1,5,1,0,0,0,0,0,0,0,0,0,0
72,2,1,1,1,0,0,0,0,0,1,0,1,1.29
72,2,2,4,0,0,1,0,0,0,0,0,0,2.29
72,2,3,3,0,1,0,0,0,0,1,1,0,2.79
72,2,4,4,0,0,0,1,0,0,0,0,0,1.79
72,2,5,3,0,0,0,0,0,0,0,0,0,0
72,3,1,5,0,1,0,0,1,0,1,1,0,2.79
72,3,2,5,0,0,1,0,0,1,0,1,0,1.29
72,3,3,5,1,0,0,0,1,1,0,0,0,2.29
72,3,4,3,0,0,0,1,0,1,1,1,0,0.79
72,3,5,3,0,0,0,0,0,0,0,0,0,0
72,4,1,4,0,1,0,0,1,1,0,0,0,0.79
72,4,2,4,0,0,0,1,1,1,0,1,1,1.29
72,4,3,1,0,0,1,0,1,0,0,0,0,2.79
72,4,4,4,1,0,0,0,1,0,1,1,0,1.79
72,4,5,1,0,0,0,0,0,0,0,0,0,0
72,5,1,1,0,1,0,0,0,1,0,1,0,0.79
72,5,2,1,0,0,0,1,1,1,1,0,0,2.29
72,5,3,4,0,0,1,0,0,0,1,0,0,2.79
72,5,4,3,0,1,0,0,1,0,0,0,1,1.79
72,5,5,4,0,0,0,0,0,0,0,0,0,0
72,6,1,3,0,1,0,0,0,0,0,0,0,0.79
72,6,2,5,1,0,0,0,0,0,0,0,0,1.79
72,6,3,5,0,0,0,1,1,1,1,0,0,1.29
72,6,4,5,0,0,1,0,1,1,1,1,1,2.79
72,6,5,3,0,0,0,0,0,0,0,0,0,0
72,7,1,3,1,0,0,0,1,0,0,0,0,1.29
72,7,2,4,0,1,0,0,1,0,0,1,1,2.29
72,7,3,4,0,0,0,1,1,1,1,0,0,2.79
72,7,4,1,0,0,1,0,1,1,1,0,0,0.79
72,7,5,4,0,0,0,0,0,0,0,0,0,0
72,8,1,1,0,0,1,0,0,1,1,0,0,1.29
72,8,2,1,0,1,0,0,1,0,1,1,0,2.29
72,8,3,1,0,1,0,0,1,1,1,1,0,0.79
72,8,4,4,0,0,0,1,0,1,1,0,1,1.79
72,8,5,3,0,0,0,0,0,0,0,0,0,0
72,9,1,4,0,0,0,1,1,1,0,0,1,2.79
72,9,2,3,0,0,1,0,1,1,1,1,0,2.29
72,9,3,5,0,1,0,0,0,1,0,0,1,1.79
72,9,4,5,0,1,0,0,1,1,1,1,0,0.79
72,9,5,5,0,0,0,0,0,0,0,0,0,0
72,10,1,3,1,0,0,0,1,1,0,0,1,2.29
72,10,2,3,0,0,0,1,0,0,0,0,1,1.79
72,10,3,4,1,0,0,0,0,1,1,1,1,1.29
72,10,4,4,0,0,1,0,1,1,1,1,1,2.79
72,10,5,1,0,0,0,0,0,0,0,0,0,0
72,11,1,4,1,0,0,0,0,0,1,1,1,1.79
72,11,2,1,0,0,0,1,1,1,0,1,1,2.29
72,11,3,1,0,0,1,0,0,0,1,1,1,2.29
72,11,4,1,1,0,0,0,1,1,1,1,0,2.79
72,11,5,4,0,0,0,0,0,0,0,0,0,0
72,12,1,3,0,0,1,0,0,0,0,0,1,1.79
72,12,2,4,0,0,0,1,1,0,0,0,1,2.79
72,12,3,3,1,0,0,0,0,0,0,0,1,2.29
72,12,4,5,0,1,0,0,0,1,0,0,1,1.29
72,12,5,5,0,0,0,0,0,0,0,0,0,0
72,13,1,5,0,0,1,0,0,1,1,1,1,2.29
72,13,2,3,0,0,0,1,0,0,1,0,1,1.29
72,13,3,3,1,0,0,0,0,1,1,1,1,1.79
72,13,4,4,0,1,0,0,0,0,0,1,0,0.79
72,13,5,4,0,0,0,0,0,0,0,0,0,0
72,14,1,1,0,0,0,1,0,1,1,1,0,2.29
72,14,2,4,0,1,0,0,1,0,0,1,1,1.29
72,14,3,1,0,0,1,0,1,0,0,1,0,0.79
72,14,4,1,1,0,0,0,0,1,0,1,1,2.79
72,14,5,1,0,0,0,0,0,0,0,0,0,0
72,15,1,4,1,0,0,0,0,0,1,1,0,1.79
72,15,2,3,0,1,0,0,0,1,1,1,0,2.79
72,15,3,4,0,0,0,1,1,0,0,1,1,0.79
72,15,4,3,0,1,0,0,0,1,0,1,0,1.29
72,15,5,5,0,0,0,0,0,0,0,0,0,0
72,16,1,5,1,0,0,0,1,0,1,0,1,2.29
72,16,2,5,0,0,1,0,1,1,0,0,1,1.29
72,16,3,3,0,1,0,0,0,1,0,0,1,1.79
72,16,4,3,0,0,0,1,1,0,0,0,1,0.79
72,16,5,4,0,0,0,0,0,0,0,0,0,0
73,1,1,3,0,1,0,0,1,1,0,1,0,1.79
73,1,2,2,0,0,1,0,0,1,0,1,1,1.29
73,1,3,2,0,0,0,1,0,1,0,1,1,0.79
73,1,4,1,1,0,0,0,0,1,0,1,1,2.79
73,1,5,2,0,0,0,0,0,0,0,0,0,0
73,2,1,2,0,0,0,1,0,1,0,1,1,2.29
73,2,2,2,0,0,0,1,0,1,1,0,0,0.79
73,2,3,1,0,0,1,0,0,1,0,0,0,1.29
73,2,4,3,0,1,0,0,0,1,1,1,1,2.79
73,2,5,1,0,0,0,0,0,0,0,0,0,0
73,3,1,1,0,1,0,0,0,0,1,0,1,1.79
73,3,2,4,1,0,0,0,1,1,0,0,1,1.29
73,3,3,4,0,0,0,1,1,0,1,1,0,2.29
73,3,4,4,0,0,1,0,1,1,0,1,0,2.79
73,3,5,1,0,0,0,0,0,0,0,0,0,0
73,4,1,2,0,0,0,1,0,0,1,0,1,0.79
73,4,2,3,0,1,0,0,0,0,0,0,0,1.79
73,4,3,2,0,1,0,0,1,0,0,0,1,1.29
73,4,4,2,1,0,0,0,0,0,1,0,0,2.29
73,4,5,1,0,0,0,0,0,0,0,0,0,0
73,5,1,2,1,0,0,0,1,0,1,0,1,1.79
73,5,2,2,0,1,0,0,1,1,1,0,1,0.79
73,5,3,2,0,0,0,1,1,1,1,1,0,2.79
73,5,4,1,0,0,1,0,0,0,1,1,0,2.29
73,5,5,3,0,0,0,0,0,0,0,0,0,0
73,6,1,1,0,0,0,1,0,0,1,0,1,2.29
73,6,2,1,1,0,0,0,1,1,0,0,0,0.79
73,6,3,4,0,1,0,0,0,1,0,0,0,1.29
73,6,4,4,0,0,1,0,0,0,0,0,0,2.79
73,6,5,4,0,0,0,0,0,0,0,0,0,0
73,7,1,1,0,0,0,1,1,1,1,1,1,1.79
73,7,2,2,0,0,1,0,1,0,1,0,1,1.29
73,7,3,3,0,1,0,0,0,0,0,0,1,2.29
73,7,4,2,0,0,0,1,0,0,0,1,1,2.79
73,7,5,2,0,0,0,0,0,0,0,0,0,0
73,8,1,1,1,0,0,0,1,1,1,0,1,0.79
73,8,2,2,0,0,1,0,1,1,1,0,0,2.79
73,8,3,2,0,0,1,0,0,1,1,1,1,1.29
73,8,4,2,0,1,0,0,0,1,1,1,0,2.29
73,8,5,1,0,0,0,0,0,0,0,0,0,0
73,9,1,3,0,1,0,0,1,1,0,0,0,2.79
73,9,2,1,0,0,1,0,1,1,0,0,1,1.79
73,9,3,1,0,0,0,1,0,0,0,0,1,1.29
73,9,4,4,1,0,0,0,0,0,1,1,0,0.79
73,9,5,4,0,0,0,0,0,0,0,0,0,0
73,10,1,4,0,0,0,1,1,1,1,0,0,1.29
73,10,2,1,0,0,1,0,1,1,1,0,0,2.29
73,10,3,2,1,0,0,0,1,0,0,0,1,2.79
73,10,4,3,0,0,1,0,1,0,0,0,1,1.79
73,10,5,2,0,0,0,0,0,0,0,0,0,0
73,11,1,2,1,0,0,0,1,0,0,0,0,0.79
73,11,2,1,0,1,0,0,0,0,0,1,1,2.29
73,11,3,2,0,0,0,1,1,0,0,1,0,1.29
73,11,4,2,0,1,0,0,0,0,1,1,0,1.79
73,11,5,2,0,0,0,0,0,0,0,0,0,0
73,12,1,1,0,0,1,0,1,1,1,0,1,2.29
73,12,2,3,1,0,0,0,1,0,1,1,0,1.79
73,12,3,1,0,0,0,1,1,1,1,1,1,2.79
73,12,4,1,0,0,1,0,1,0,1,1,1,0.79
73,12,5,4,0,0,0,0,0,0,0,0,0,0
73,13,1,4,0,0,1,0,0,0,1,0,0,2.29
73,13,2,4,0,0,0,1,0,0,1,1,1,1.79
73,13,3,1,1,0,0,0,1,1,1,1,0,2.79
73,13,4,2,1,0,0,0,0,1,0,0,0,0.79
